"date","Twitter","value","weekday","bl","sd","country"
2019-12-20,"Unique authors",317171,"Friday",337728.615384615,16365.2089544766,"Mexico"
2019-12-20,"Total tweets",717377,"Friday",795267.442307692,59860.1686270213,"Mexico"
2019-12-21,"Unique authors",284153,"Saturday",317883.173076923,15520.2125386209,"Mexico"
2019-12-21,"Total tweets",624505,"Saturday",681469.826923077,37678.9384777835,"Mexico"
2019-12-22,"Unique authors",338850,"Sunday",370877.403846154,20980.4047739973,"Mexico"
2019-12-22,"Total tweets",560227,"Sunday",641227.461538462,39449.5369870001,"Mexico"
2019-12-23,"Unique authors",358133,"Monday",383748.653846154,17515.4263155392,"Mexico"
2019-12-23,"Total tweets",671328,"Monday",764344.846153846,53461.0257962897,"Mexico"
2019-12-24,"Unique authors",329394,"Tuesday",392260.962264151,23912.8049885752,"Mexico"
2019-12-24,"Total tweets",711763,"Tuesday",795446.660377358,52964.1903680588,"Mexico"
2019-12-25,"Unique authors",330003,"Wednesday",391766.903846154,20877.0287141573,"Mexico"
2019-12-25,"Total tweets",621501,"Wednesday",818170.865384615,59915.81716664,"Mexico"
2019-12-26,"Unique authors",368721,"Thursday",383651.288461538,24028.2231400514,"Mexico"
2019-12-26,"Total tweets",655112,"Thursday",813226.365384615,50699.1457487026,"Mexico"
2019-12-27,"Unique authors",332915,"Friday",337728.615384615,16365.2089544766,"Mexico"
2019-12-27,"Total tweets",798929,"Friday",795267.442307692,59860.1686270213,"Mexico"
2019-12-28,"Unique authors",321389,"Saturday",317883.173076923,15520.2125386209,"Mexico"
2019-12-28,"Total tweets",683484,"Saturday",681469.826923077,37678.9384777835,"Mexico"
2019-12-29,"Unique authors",413033,"Sunday",370877.403846154,20980.4047739973,"Mexico"
2019-12-29,"Total tweets",646569,"Sunday",641227.461538462,39449.5369870001,"Mexico"
2019-12-30,"Unique authors",376640,"Monday",383748.653846154,17515.4263155392,"Mexico"
2019-12-30,"Total tweets",907409,"Monday",764344.846153846,53461.0257962897,"Mexico"
2019-12-31,"Unique authors",382624,"Tuesday",392260.962264151,23912.8049885752,"Mexico"
2019-12-31,"Total tweets",780858,"Tuesday",795446.660377358,52964.1903680588,"Mexico"
2020-01-01,"Unique authors",339741,"Wednesday",391766.903846154,20877.0287141573,"Mexico"
2020-01-01,"Total tweets",747552,"Wednesday",818170.865384615,59915.81716664,"Mexico"
2020-01-02,"Unique authors",371585,"Thursday",383651.288461538,24028.2231400514,"Mexico"
2020-01-02,"Total tweets",691971,"Thursday",813226.365384615,50699.1457487026,"Mexico"
2020-01-03,"Unique authors",349242,"Friday",337728.615384615,16365.2089544766,"Mexico"
2020-01-03,"Total tweets",772630,"Friday",795267.442307692,59860.1686270213,"Mexico"
2020-01-04,"Unique authors",337794,"Saturday",317883.173076923,15520.2125386209,"Mexico"
2020-01-04,"Total tweets",710370,"Saturday",681469.826923077,37678.9384777835,"Mexico"
2020-01-05,"Unique authors",391533,"Sunday",370877.403846154,20980.4047739973,"Mexico"
2020-01-05,"Total tweets",700227,"Sunday",641227.461538462,39449.5369870001,"Mexico"
2020-01-06,"Unique authors",384367,"Monday",383748.653846154,17515.4263155392,"Mexico"
2020-01-06,"Total tweets",816968,"Monday",764344.846153846,53461.0257962897,"Mexico"
2020-01-07,"Unique authors",394250,"Tuesday",392260.962264151,23912.8049885752,"Mexico"
2020-01-07,"Total tweets",806392,"Tuesday",795446.660377358,52964.1903680588,"Mexico"
2020-01-08,"Unique authors",400568,"Wednesday",391766.903846154,20877.0287141573,"Mexico"
2020-01-08,"Total tweets",826235,"Wednesday",818170.865384615,59915.81716664,"Mexico"
2020-01-09,"Unique authors",406227,"Thursday",383651.288461538,24028.2231400514,"Mexico"
2020-01-09,"Total tweets",845940,"Thursday",813226.365384615,50699.1457487026,"Mexico"
2020-01-10,"Unique authors",373240,"Friday",337728.615384615,16365.2089544766,"Mexico"
2020-01-10,"Total tweets",867075,"Friday",795267.442307692,59860.1686270213,"Mexico"
2020-01-11,"Unique authors",354786,"Saturday",317883.173076923,15520.2125386209,"Mexico"
2020-01-11,"Total tweets",749682,"Saturday",681469.826923077,37678.9384777835,"Mexico"
2020-01-12,"Unique authors",388420,"Sunday",370877.403846154,20980.4047739973,"Mexico"
2020-01-12,"Total tweets",720110,"Sunday",641227.461538462,39449.5369870001,"Mexico"
2020-01-13,"Unique authors",406328,"Monday",383748.653846154,17515.4263155392,"Mexico"
2020-01-13,"Total tweets",820128,"Monday",764344.846153846,53461.0257962897,"Mexico"
2020-01-14,"Unique authors",419819,"Tuesday",392260.962264151,23912.8049885752,"Mexico"
2020-01-14,"Total tweets",854176,"Tuesday",795446.660377358,52964.1903680588,"Mexico"
2020-01-15,"Unique authors",415144,"Wednesday",391766.903846154,20877.0287141573,"Mexico"
2020-01-15,"Total tweets",874768,"Wednesday",818170.865384615,59915.81716664,"Mexico"
2020-01-16,"Unique authors",431224,"Thursday",383651.288461538,24028.2231400514,"Mexico"
2020-01-16,"Total tweets",860321,"Thursday",813226.365384615,50699.1457487026,"Mexico"
2020-01-17,"Unique authors",368807,"Friday",337728.615384615,16365.2089544766,"Mexico"
2020-01-17,"Total tweets",901023,"Friday",795267.442307692,59860.1686270213,"Mexico"
2020-01-18,"Unique authors",337349,"Saturday",317883.173076923,15520.2125386209,"Mexico"
2020-01-18,"Total tweets",742957,"Saturday",681469.826923077,37678.9384777835,"Mexico"
2020-01-19,"Unique authors",395639,"Sunday",370877.403846154,20980.4047739973,"Mexico"
2020-01-19,"Total tweets",693459,"Sunday",641227.461538462,39449.5369870001,"Mexico"
2020-01-20,"Unique authors",402949,"Monday",383748.653846154,17515.4263155392,"Mexico"
2020-01-20,"Total tweets",822838,"Monday",764344.846153846,53461.0257962897,"Mexico"
2020-01-21,"Unique authors",401172,"Tuesday",392260.962264151,23912.8049885752,"Mexico"
2020-01-21,"Total tweets",833722,"Tuesday",795446.660377358,52964.1903680588,"Mexico"
2020-01-22,"Unique authors",413753,"Wednesday",391766.903846154,20877.0287141573,"Mexico"
2020-01-22,"Total tweets",846502,"Wednesday",818170.865384615,59915.81716664,"Mexico"
2020-01-23,"Unique authors",412891,"Thursday",383651.288461538,24028.2231400514,"Mexico"
2020-01-23,"Total tweets",865089,"Thursday",813226.365384615,50699.1457487026,"Mexico"
2020-01-24,"Unique authors",347865,"Friday",337728.615384615,16365.2089544766,"Mexico"
2020-01-24,"Total tweets",843347,"Friday",795267.442307692,59860.1686270213,"Mexico"
2020-01-25,"Unique authors",339000,"Saturday",317883.173076923,15520.2125386209,"Mexico"
2020-01-25,"Total tweets",703771,"Saturday",681469.826923077,37678.9384777835,"Mexico"
2020-01-26,"Unique authors",376381,"Sunday",370877.403846154,20980.4047739973,"Mexico"
2020-01-26,"Total tweets",673737,"Sunday",641227.461538462,39449.5369870001,"Mexico"
2020-01-27,"Unique authors",400147,"Monday",383748.653846154,17515.4263155392,"Mexico"
2020-01-27,"Total tweets",785052,"Monday",764344.846153846,53461.0257962897,"Mexico"
2020-01-28,"Unique authors",413424,"Tuesday",392260.962264151,23912.8049885752,"Mexico"
2020-01-28,"Total tweets",831354,"Tuesday",795446.660377358,52964.1903680588,"Mexico"
2020-01-29,"Unique authors",408634,"Wednesday",391766.903846154,20877.0287141573,"Mexico"
2020-01-29,"Total tweets",875264,"Wednesday",818170.865384615,59915.81716664,"Mexico"
2020-01-30,"Unique authors",413997,"Thursday",383651.288461538,24028.2231400514,"Mexico"
2020-01-30,"Total tweets",850822,"Thursday",813226.365384615,50699.1457487026,"Mexico"
2020-01-31,"Unique authors",360231,"Friday",337728.615384615,16365.2089544766,"Mexico"
2020-01-31,"Total tweets",854340,"Friday",795267.442307692,59860.1686270213,"Mexico"
2020-02-01,"Unique authors",335859,"Saturday",317883.173076923,15520.2125386209,"Mexico"
2020-02-01,"Total tweets",725578,"Saturday",681469.826923077,37678.9384777835,"Mexico"
2020-02-02,"Unique authors",385741,"Sunday",370877.403846154,20980.4047739973,"Mexico"
2020-02-02,"Total tweets",674984,"Sunday",641227.461538462,39449.5369870001,"Mexico"
2020-02-03,"Unique authors",363030,"Monday",383748.653846154,17515.4263155392,"Mexico"
2020-02-03,"Total tweets",789855,"Monday",764344.846153846,53461.0257962897,"Mexico"
2020-02-04,"Unique authors",400131,"Tuesday",392260.962264151,23912.8049885752,"Mexico"
2020-02-04,"Total tweets",764539,"Tuesday",795446.660377358,52964.1903680588,"Mexico"
2020-02-05,"Unique authors",405649,"Wednesday",391766.903846154,20877.0287141573,"Mexico"
2020-02-05,"Total tweets",832427,"Wednesday",818170.865384615,59915.81716664,"Mexico"
2020-02-06,"Unique authors",390485,"Thursday",383651.288461538,24028.2231400514,"Mexico"
2020-02-06,"Total tweets",831792,"Thursday",813226.365384615,50699.1457487026,"Mexico"
2020-02-07,"Unique authors",360738,"Friday",337728.615384615,16365.2089544766,"Mexico"
2020-02-07,"Total tweets",804362,"Friday",795267.442307692,59860.1686270213,"Mexico"
2020-02-08,"Unique authors",341507,"Saturday",317883.173076923,15520.2125386209,"Mexico"
2020-02-08,"Total tweets",718658,"Saturday",681469.826923077,37678.9384777835,"Mexico"
2020-02-09,"Unique authors",417019,"Sunday",370877.403846154,20980.4047739973,"Mexico"
2020-02-09,"Total tweets",706131,"Sunday",641227.461538462,39449.5369870001,"Mexico"
2020-02-10,"Unique authors",395023,"Monday",383748.653846154,17515.4263155392,"Mexico"
2020-02-10,"Total tweets",889344,"Monday",764344.846153846,53461.0257962897,"Mexico"
2020-02-11,"Unique authors",409788,"Tuesday",392260.962264151,23912.8049885752,"Mexico"
2020-02-11,"Total tweets",825730,"Tuesday",795446.660377358,52964.1903680588,"Mexico"
2020-02-12,"Unique authors",410124,"Wednesday",391766.903846154,20877.0287141573,"Mexico"
2020-02-12,"Total tweets",838308,"Wednesday",818170.865384615,59915.81716664,"Mexico"
2020-02-13,"Unique authors",417472,"Thursday",383651.288461538,24028.2231400514,"Mexico"
2020-02-13,"Total tweets",848053,"Thursday",813226.365384615,50699.1457487026,"Mexico"
2020-02-14,"Unique authors",343966,"Friday",337728.615384615,16365.2089544766,"Mexico"
2020-02-14,"Total tweets",848229,"Friday",795267.442307692,59860.1686270213,"Mexico"
2020-02-15,"Unique authors",328980,"Saturday",317883.173076923,15520.2125386209,"Mexico"
2020-02-15,"Total tweets",684026,"Saturday",681469.826923077,37678.9384777835,"Mexico"
2020-02-16,"Unique authors",392715,"Sunday",370877.403846154,20980.4047739973,"Mexico"
2020-02-16,"Total tweets",650033,"Sunday",641227.461538462,39449.5369870001,"Mexico"
2020-02-17,"Unique authors",428223,"Monday",383748.653846154,17515.4263155392,"Mexico"
2020-02-17,"Total tweets",811971,"Monday",764344.846153846,53461.0257962897,"Mexico"
2020-02-18,"Unique authors",424613,"Tuesday",392260.962264151,23912.8049885752,"Mexico"
2020-02-18,"Total tweets",878565,"Tuesday",795446.660377358,52964.1903680588,"Mexico"
2020-02-19,"Unique authors",421439,"Wednesday",391766.903846154,20877.0287141573,"Mexico"
2020-02-19,"Total tweets",887431,"Wednesday",818170.865384615,59915.81716664,"Mexico"
2020-02-20,"Unique authors",411067,"Thursday",383651.288461538,24028.2231400514,"Mexico"
2020-02-20,"Total tweets",880928,"Thursday",813226.365384615,50699.1457487026,"Mexico"
2020-02-21,"Unique authors",359216,"Friday",337728.615384615,16365.2089544766,"Mexico"
2020-02-21,"Total tweets",866666,"Friday",795267.442307692,59860.1686270213,"Mexico"
2020-02-22,"Unique authors",323973,"Saturday",317883.173076923,15520.2125386209,"Mexico"
2020-02-22,"Total tweets",724308,"Saturday",681469.826923077,37678.9384777835,"Mexico"
2020-02-23,"Unique authors",380322,"Sunday",370877.403846154,20980.4047739973,"Mexico"
2020-02-23,"Total tweets",661176,"Sunday",641227.461538462,39449.5369870001,"Mexico"
2020-02-24,"Unique authors",401125,"Monday",383748.653846154,17515.4263155392,"Mexico"
2020-02-24,"Total tweets",787092,"Monday",764344.846153846,53461.0257962897,"Mexico"
2020-02-25,"Unique authors",412898,"Tuesday",392260.962264151,23912.8049885752,"Mexico"
2020-02-25,"Total tweets",839353,"Tuesday",795446.660377358,52964.1903680588,"Mexico"
2020-02-26,"Unique authors",415471,"Wednesday",391766.903846154,20877.0287141573,"Mexico"
2020-02-26,"Total tweets",863480,"Wednesday",818170.865384615,59915.81716664,"Mexico"
2020-02-27,"Unique authors",425845,"Thursday",383651.288461538,24028.2231400514,"Mexico"
2020-02-27,"Total tweets",877184,"Thursday",813226.365384615,50699.1457487026,"Mexico"
2020-02-28,"Unique authors",378215,"Friday",337728.615384615,16365.2089544766,"Mexico"
2020-02-28,"Total tweets",884768,"Friday",795267.442307692,59860.1686270213,"Mexico"
2020-02-29,"Unique authors",354308,"Saturday",317883.173076923,15520.2125386209,"Mexico"
2020-02-29,"Total tweets",769048,"Saturday",681469.826923077,37678.9384777835,"Mexico"
2020-03-01,"Unique authors",393811,"Sunday",370877.403846154,20980.4047739973,"Mexico"
2020-03-01,"Total tweets",717232,"Sunday",641227.461538462,39449.5369870001,"Mexico"
2020-03-02,"Unique authors",404689,"Monday",383748.653846154,17515.4263155392,"Mexico"
2020-03-02,"Total tweets",795168,"Monday",764344.846153846,53461.0257962897,"Mexico"
2020-03-03,"Unique authors",411956,"Tuesday",392260.962264151,23912.8049885752,"Mexico"
2020-03-03,"Total tweets",821734,"Tuesday",795446.660377358,52964.1903680588,"Mexico"
2020-03-04,"Unique authors",422447,"Wednesday",391766.903846154,20877.0287141573,"Mexico"
2020-03-04,"Total tweets",830589,"Wednesday",818170.865384615,59915.81716664,"Mexico"
2020-03-05,"Unique authors",422421,"Thursday",383651.288461538,24028.2231400514,"Mexico"
2020-03-05,"Total tweets",874931,"Thursday",813226.365384615,50699.1457487026,"Mexico"
2020-03-06,"Unique authors",374199,"Friday",337728.615384615,16365.2089544766,"Mexico"
2020-03-06,"Total tweets",864846,"Friday",795267.442307692,59860.1686270213,"Mexico"
2020-03-07,"Unique authors",361421,"Saturday",317883.173076923,15520.2125386209,"Mexico"
2020-03-07,"Total tweets",736242,"Saturday",681469.826923077,37678.9384777835,"Mexico"
2020-03-08,"Unique authors",350846,"Sunday",370877.403846154,20980.4047739973,"Mexico"
2020-03-08,"Total tweets",716546,"Sunday",641227.461538462,39449.5369870001,"Mexico"
2020-03-09,"Unique authors",371279,"Monday",383748.653846154,17515.4263155392,"Mexico"
2020-03-09,"Total tweets",726088,"Monday",764344.846153846,53461.0257962897,"Mexico"
2020-03-10,"Unique authors",420811,"Tuesday",392260.962264151,23912.8049885752,"Mexico"
2020-03-10,"Total tweets",766205,"Tuesday",795446.660377358,52964.1903680588,"Mexico"
2020-03-11,"Unique authors",454771,"Wednesday",391766.903846154,20877.0287141573,"Mexico"
2020-03-11,"Total tweets",893709,"Wednesday",818170.865384615,59915.81716664,"Mexico"
2020-03-12,"Unique authors",454875,"Thursday",383651.288461538,24028.2231400514,"Mexico"
2020-03-12,"Total tweets",952313,"Thursday",813226.365384615,50699.1457487026,"Mexico"
2020-03-13,"Unique authors",392997,"Friday",337728.615384615,16365.2089544766,"Mexico"
2020-03-13,"Total tweets",952995,"Friday",795267.442307692,59860.1686270213,"Mexico"
2020-03-14,"Unique authors",361450,"Saturday",317883.173076923,15520.2125386209,"Mexico"
2020-03-14,"Total tweets",809939,"Saturday",681469.826923077,37678.9384777835,"Mexico"
2020-03-15,"Unique authors",409137,"Sunday",370877.403846154,20980.4047739973,"Mexico"
2020-03-15,"Total tweets",756781,"Sunday",641227.461538462,39449.5369870001,"Mexico"
2020-03-16,"Unique authors",453269,"Monday",383748.653846154,17515.4263155392,"Mexico"
2020-03-16,"Total tweets",896490,"Monday",764344.846153846,53461.0257962897,"Mexico"
2020-03-17,"Unique authors",469964,"Tuesday",392260.962264151,23912.8049885752,"Mexico"
2020-03-17,"Total tweets",959197,"Tuesday",795446.660377358,52964.1903680588,"Mexico"
2020-03-18,"Unique authors",495608,"Wednesday",391766.903846154,20877.0287141573,"Mexico"
2020-03-18,"Total tweets",995684,"Wednesday",818170.865384615,59915.81716664,"Mexico"
2020-03-19,"Unique authors",497439,"Thursday",383651.288461538,24028.2231400514,"Mexico"
2020-03-19,"Total tweets",1065544,"Thursday",813226.365384615,50699.1457487026,"Mexico"
2020-03-20,"Unique authors",473391,"Friday",337728.615384615,16365.2089544766,"Mexico"
2020-03-20,"Total tweets",1070817,"Friday",795267.442307692,59860.1686270213,"Mexico"
2020-03-21,"Unique authors",438624,"Saturday",317883.173076923,15520.2125386209,"Mexico"
2020-03-21,"Total tweets",989365,"Saturday",681469.826923077,37678.9384777835,"Mexico"
2020-03-22,"Unique authors",480368,"Sunday",370877.403846154,20980.4047739973,"Mexico"
2020-03-22,"Total tweets",928511,"Sunday",641227.461538462,39449.5369870001,"Mexico"
2020-03-23,"Unique authors",504495,"Monday",383748.653846154,17515.4263155392,"Mexico"
2020-03-23,"Total tweets",1023207,"Monday",764344.846153846,53461.0257962897,"Mexico"
2020-03-24,"Unique authors",502485,"Tuesday",392260.962264151,23912.8049885752,"Mexico"
2020-03-24,"Total tweets",1093618,"Tuesday",795446.660377358,52964.1903680588,"Mexico"
2020-03-25,"Unique authors",505788,"Wednesday",391766.903846154,20877.0287141573,"Mexico"
2020-03-25,"Total tweets",1091812,"Wednesday",818170.865384615,59915.81716664,"Mexico"
2020-03-26,"Unique authors",492100,"Thursday",383651.288461538,24028.2231400514,"Mexico"
2020-03-26,"Total tweets",1112448,"Thursday",813226.365384615,50699.1457487026,"Mexico"
2020-03-27,"Unique authors",465288,"Friday",337728.615384615,16365.2089544766,"Mexico"
2020-03-27,"Total tweets",1071120,"Friday",795267.442307692,59860.1686270213,"Mexico"
2020-03-28,"Unique authors",444114,"Saturday",317883.173076923,15520.2125386209,"Mexico"
2020-03-28,"Total tweets",986223,"Saturday",681469.826923077,37678.9384777835,"Mexico"
2020-03-29,"Unique authors",485055,"Sunday",370877.403846154,20980.4047739973,"Mexico"
2020-03-29,"Total tweets",940018,"Sunday",641227.461538462,39449.5369870001,"Mexico"
2020-03-30,"Unique authors",506695,"Monday",383748.653846154,17515.4263155392,"Mexico"
2020-03-30,"Total tweets",1054333,"Monday",764344.846153846,53461.0257962897,"Mexico"
2020-03-31,"Unique authors",503772,"Tuesday",392260.962264151,23912.8049885752,"Mexico"
2020-03-31,"Total tweets",1097608,"Tuesday",795446.660377358,52964.1903680588,"Mexico"
2020-04-01,"Unique authors",513321,"Wednesday",391766.903846154,20877.0287141573,"Mexico"
